# 
x,y,rho,u,v,P,e_internal
0.134146,0.5,1,-0.0445514,0.28168,1.45377,2.5
0.158537,0.5,1,-0.0600573,0.297406,1.44991,2.5
0.182927,0.5,1,-0.0764908,0.307363,1.4453,2.5
0.207317,0.5,1,-0.0934283,0.312668,1.43995,2.5
0.231707,0.5,1,-0.110553,0.314058,1.43387,2.5
0.256098,0.5,1,-0.127647,0.311972,1.42714,2.5
0.280488,0.5,1,-0.144573,0.306633,1.4198,2.5
0.304878,0.5,1,-0.161257,0.298114,1.41197,2.5
0.329268,0.5,1,-0.177672,0.286399,1.40375,2.5
0.353659,0.5,1,-0.19382,0.271411,1.39529,2.5
0.378049,0.5,1,-0.20972,0.253047,1.38674,2.5
0.402439,0.5,1,-0.2254,0.231189,1.37829,2.5
0.426829,0.5,1,-0.240884,0.205724,1.37016,2.5
0.45122,0.5,1,-0.256183,0.176554,1.36256,2.5
0.47561,0.5,1,-0.27129,0.143604,1.35575,2.5
0.5,0.5,1,-0.286167,0.106842,1.34997,2.5
0.52439,0.5,1,-0.300729,0.0662928,1.3455,2.5
0.54878,0.5,1,-0.314831,0.0220599,1.34256,2.5
0.573171,0.5,1,-0.32825,-0.0256682,1.34133,2.5
0.597561,0.5,1,-0.340687,-0.0763235,1.34198,2.5
0.621951,0.5,1,-0.351796,-0.129861,1.34502,2.5
0.646341,0.5,1,-0.36121,-0.185898,1.35052,2.5
0.670732,0.5,1,-0.368411,-0.243768,1.35852,2.5
0.695122,0.5,1,-0.372708,-0.302465,1.36892,2.5
0.719512,0.5,1,-0.373236,-0.360538,1.38151,2.5
0.743902,0.5,1,-0.368981,-0.415974,1.39586,2.5
0.768293,0.5,1,-0.358827,-0.46607,1.41134,2.5
0.792683,0.5,1,-0.341656,-0.50733,1.4271,2.5
0.817073,0.5,1,-0.316498,-0.535431,1.44208,2.5
0.841463,0.5,1,-0.282766,-0.545341,1.45506,2.5
0.865854,0.5,1,-0.24058,-0.531716,1.46486,2.5
0.890244,0.5,1,-0.191179,-0.489776,1.47054,2.5
0.914634,0.5,1,-0.137399,-0.416868,1.47166,2.5
0.939024,0.5,1,-0.0840259,-0.314712,1.46851,2.5
0.963415,0.5,1,-0.0376942,-0.191397,1.46205,2.5
0.987805,0.5,1,-0.00576479,-0.0608001,1.45355,2.5
0.0121951,0.52439,1,-0.000847811,0.0497038,1.45677,2.5
0.0365854,0.52439,1,-0.00252545,0.129301,1.45536,2.5
0.0609756,0.52439,1,-0.00740052,0.191278,1.45377,2.5
0.0853659,0.52439,1,-0.0151704,0.238189,1.45181,2.5
0.109756,0.52439,1,-0.0253888,0.272671,1.44932,2.5
0.134146,0.52439,1,-0.0375264,0.297186,1.44615,2.5
0.158537,0.52439,1,-0.051044,0.31384,1.44224,2.5
0.182927,0.52439,1,-0.0654512,0.3243,1.43753,2.5
0.207317,0.52439,1,-0.0803418,0.329793,1.43203,2.5
0.231707,0.52439,1,-0.0954072,0.331152,1.42574,2.5
0.256098,0.52439,1,-0.110434,0.328898,1.41873,2.5
0.280488,0.52439,1,-0.125294,0.323317,1.41105,2.5
0.304878,0.52439,1,-0.139922,0.314529,1.4028,2.5
0.329268,0.52439,1,-0.154309,0.302547,1.39408,2.5
0.353659,0.52439,1,-0.168477,0.287312,1.38504,2.5
0.378049,0.52439,1,-0.182475,0.268727,1.37584,2.5
0.402439,0.52439,1,-0.196361,0.246672,1.36666,2.5
0.426829,0.52439,1,-0.210202,0.221023,1.35773,2.5
0.45122,0.52439,1,-0.224057,0.191661,1.34928,2.5
0.47561,0.52439,1,-0.237975,0.15848,1.34157,2.5
0.5,0.52439,1,-0.251978,0.121404,1.33488,2.5
0.52439,0.52439,1,-0.266054,0.0803949,1.32949,2.5
0.54878,0.52439,1,-0.280131,0.0354791,1.32568,2.5
0.573171,0.52439,1,-0.294063,-0.0132312,1.32369,2.5
0.597561,0.52439,1,-0.307622,-0.0652146,1.32352,2.5
0.621951,0.52439,1,-0.32038,-0.120447,1.32586,2.5
0.646341,0.52439,1,-0.332046,-0.178696,1.33084,2.5
0.670732,0.52439,1,-0.34214,-0.239471,1.33856,2.5
0.695122,0.52439,1,-0.349973,-0.301936,1.349,2.5
0.719512,0.52439,1,-0.354641,-0.364793,1.36199,2.5
0.743902,0.52439,1,-0.355033,-0.426128,1.3772,2.5
0.768293,0.52439,1,-0.349873,-0.483242,1.39403,2.5
0.792683,0.52439,1,-0.337796,-0.532488,1.41163,2.5
0.817073,0.52439,1,-0.317506,-0.569163,1.42887,2.5
0.841463,0.52439,1,-0.288006,-0.587527,1.44438,2.5
0.865854,0.52439,1,-0.248954,-0.581116,1.45673,2.5
0.890244,0.52439,1,-0.201138,-0.543556,1.46467,2.5
0.914634,0.52439,1,-0.147066,-0.470241,1.46743,2.5
0.939024,0.52439,1,-0.0915337,-0.361043,1.46509,2.5
0.963415,0.52439,1,-0.0417852,-0.223326,1.45857,2.5
0.987805,0.52439,1,-0.00652629,-0.0723297,1.4493,2.5
0.0121951,0.54878,1,-0.000626338,0.0513814,1.4485,2.5
0.0365854,0.54878,1,-0.00185476,0.134176,1.44734,2.5
0.0609756,0.54878,1,-0.00564832,0.199047,1.44593,2.5
0.0853659,0.54878,1,-0.0119069,0.248407,1.44409,2.5
0.109756,0.54878,1,-0.0203319,0.284809,1.44168,2.5
0.134146,0.54878,1,-0.0304955,0.310703,1.43856,2.5
0.158537,0.54878,1,-0.0419237,0.328247,1.43465,2.5
0.182927,0.54878,1,-0.0541648,0.339191,1.42991,2.5
0.207317,0.54878,1,-0.0668338,0.344859,1.42433,2.5
0.231707,0.54878,1,-0.079635,0.346179,1.41792,2.5
0.256098,0.54878,1,-0.0923643,0.343757,1.41071,2.5
0.280488,0.54878,1,-0.104902,0.337946,1.40277,2.5
0.304878,0.54878,1,-0.117198,0.328916,1.39418,2.5
0.329268,0.54878,1,-0.129259,0.316715,1.38505,2.5
0.353659,0.54878,1,-0.141131,0.30131,1.37551,2.5
0.378049,0.54878,1,-0.152888,0.282614,1.36574,2.5
0.402439,0.54878,1,-0.164625,0.260513,1.35592,2.5
0.426829,0.54878,1,-0.176445,0.234879,1.34627,2.5
0.45122,0.54878,1,-0.188457,0.205578,1.33704,2.5
0.47561,0.54878,1,-0.200763,0.172484,1.32851,2.5
0.5,0.54878,1,-0.213455,0.135479,1.32096,2.5
0.52439,0.54878,1,-0.226594,0.0944717,1.31469,2.5
0.54878,0.54878,1,-0.240199,0.0494111,1.31003,2.5
0.573171,0.54878,1,-0.254212,0.000328091,1.30726,2.5
0.597561,0.54878,1,-0.268464,-0.0524569,1.30627,2.5
0.621951,0.54878,1,-0.282503,-0.10878,1.30784,2.5
0.646341,0.54878,1,-0.296129,-0.168602,1.31219,2.5
0.670732,0.54878,1,-0.308902,-0.231639,1.31946,2.5
0.695122,0.54878,1,-0.320157,-0.297269,1.32973,2.5
0.719512,0.54878,1,-0.328979,-0.3644,1.34291,2.5
0.743902,0.54878,1,-0.334195,-0.431288,1.35875,2.5
0.768293,0.54878,1,-0.33439,-0.495318,1.37673,2.5
0.792683,0.54878,1,-0.327975,-0.552779,1.39603,2.5
0.817073,0.54878,1,-0.313327,-0.598662,1.41548,2.5
0.841463,0.54878,1,-0.289019,-0.626579,1.43359,2.5
0.865854,0.54878,1,-0.254191,-0.628932,1.44869,2.5
0.890244,0.54878,1,-0.209082,-0.597629,1.45918,2.5
0.914634,0.54878,1,-0.155734,-0.525773,1.46392,2.5
0.939024,0.54878,1,-0.0987863,-0.410792,1.46268,2.5
0.963415,0.54878,1,-0.045959,-0.258585,1.45628,2.5
0.987805,0.54878,1,-0.00734334,-0.0853823,1.44627,2.5
0.0121951,0.573171,1,-0.000425154,0.0526098,1.44025,2.5
0.0365854,0.573171,1,-0.00124286,0.137969,1.43934,2.5
0.0609756,0.573171,1,-0.00402711,0.205306,1.43811,2.5
0.0853659,0.573171,1,-0.00884167,0.256832,1.43642,2.5
0.109756,0.573171,1,-0.015509,0.294972,1.43413,2.5
0.134146,0.573171,1,-0.0236895,0.322132,1.43112,2.5
0.158537,0.573171,1,-0.0329711,0.340488,1.4273,2.5
0.182927,0.573171,1,-0.0429433,0.35186,1.42261,2.5
0.207317,0.573171,1,-0.0532486,0.35766,1.41704,2.5
0.231707,0.573171,1,-0.0636096,0.358909,1.41058,2.5
0.256098,0.573171,1,-0.0738374,0.356295,1.40328,2.5
0.280488,0.573171,1,-0.0838268,0.350242,1.39517,2.5
0.304878,0.573171,1,-0.093545,0.340977,1.38635,2.5
0.329268,0.573171,1,-0.103017,0.328587,1.3769,2.5
0.353659,0.573171,1,-0.112313,0.313067,1.36698,2.5
0.378049,0.573171,1,-0.121535,0.29435,1.35673,2.5
0.402439,0.573171,1,-0.130808,0.272333,1.34637,2.5
0.426829,0.573171,1,-0.140275,0.24689,1.3361,2.5
0.45122,0.573171,1,-0.150086,0.217885,1.3262,2.5
0.47561,0.573171,1,-0.160397,0.185175,1.31692,2.5
0.5,0.573171,1,-0.171361,0.148619,1.30859,2.5
0.52439,0.573171,1,-0.183114,0.108076,1.30151,2.5
0.54878,0.573171,1,-0.195761,0.0634239,1.29603,2.5
0.573171,0.573171,1,-0.209344,0.0145803,1.29249,2.5
0.597561,0.573171,1,-0.223784,-0.0384178,1.29078,2.5
0.621951,0.573171,1,-0.238705,-0.095154,1.29153,2.5
0.646341,0.573171,1,-0.253927,-0.155829,1.29516,2.5
0.670732,0.573171,1,-0.269055,-0.220384,1.30187,2.5
0.695122,0.573171,1,-0.283483,-0.288446,1.3118,2.5
0.719512,0.573171,1,-0.296324,-0.359184,1.32496,2.5
0.743902,0.573171,1,-0.306381,-0.431094,1.3412,2.5
0.768293,0.573171,1,-0.312142,-0.501733,1.36009,2.5
0.792683,0.573171,1,-0.311824,-0.567427,1.3809,2.5
0.817073,0.573171,1,-0.303494,-0.62297,1.40246,2.5
0.841463,0.573171,1,-0.285286,-0.661407,1.42319,2.5
0.865854,0.573171,1,-0.255776,-0.674042,1.44119,2.5
0.890244,0.573171,1,-0.214561,-0.650977,1.45452,2.5
0.914634,0.573171,1,-0.163071,-0.582721,1.46159,2.5
0.939024,0.573171,1,-0.105594,-0.463619,1.46177,2.5
0.963415,0.573171,1,-0.050154,-0.297201,1.4557,2.5
0.987805,0.573171,1,-0.00821486,-0.100069,1.44501,2.5
0.0121951,0.597561,1,-0.000254605,0.0534276,1.43214,2.5
0.0365854,0.597561,1,-0.000720386,0.140753,1.43145,2.5
0.0609756,0.597561,1,-0.00261486,0.210121,1.4304,2.5
0.0853659,0.597561,1,-0.00611245,0.2635,1.42889,2.5
0.109756,0.597561,1,-0.0111188,0.303153,1.42678,2.5
0.134146,0.597561,1,-0.0173622,0.331413,1.42395,2.5
0.158537,0.597561,1,-0.0244861,0.35046,1.4203,2.5
0.182927,0.597561,1,-0.0321248,0.362165,1.41577,2.5
0.207317,0.597561,1,-0.0399554,0.368021,1.41032,2.5
0.231707,0.597561,1,-0.047728,0.369136,1.40394,2.5
0.256098,0.597561,1,-0.0552768,0.366284,1.39664,2.5
0.280488,0.597561,1,-0.0625188,0.35996,1.38848,2.5
0.304878,0.597561,1,-0.0694432,0.350449,1.37953,2.5
0.329268,0.597561,1,-0.0760984,0.337883,1.36988,2.5
0.353659,0.597561,1,-0.0825792,0.322289,1.35968,2.5
0.378049,0.597561,1,-0.0890154,0.303624,1.34908,2.5
0.402439,0.597561,1,-0.095563,0.2818,1.33828,2.5
0.426829,0.597561,1,-0.102397,0.256702,1.32751,2.5
0.45122,0.597561,1,-0.109708,0.228196,1.31703,2.5
0.47561,0.597561,1,-0.117696,0.196139,1.30713,2.5
0.5,0.597561,1,-0.126566,0.160372,1.29811,2.5
0.52439,0.597561,1,-0.136516,0.120723,1.29031,2.5
0.54878,0.597561,1,-0.147727,0.0770073,1.28406,2.5
0.573171,0.597561,1,-0.160325,0.0290202,1.27971,2.5
0.597561,0.597561,1,-0.174354,-0.0234968,1.27754,2.5
0.621951,0.597561,1,-0.189777,-0.0799322,1.27743,2.5
0.646341,0.597561,1,-0.20615,-0.1407,1.2803,2.5
0.670732,0.597561,1,-0.223186,-0.205957,1.28637,2.5
0.695122,0.597561,1,-0.240387,-0.275605,1.29583,2.5
0.719512,0.597561,1,-0.256942,-0.349127,1.3088,2.5
0.743902,0.597561,1,-0.271675,-0.425333,1.32522,2.5
0.768293,0.597561,1,-0.283029,-0.502051,1.34482,2.5
0.792683,0.597561,1,-0.289076,-0.575757,1.36694,2.5
0.817073,0.597561,1,-0.287606,-0.641178,1.39047,2.5
0.841463,0.597561,1,-0.27632,-0.690916,1.41379,2.5
0.865854,0.597561,1,-0.253201,-0.715257,1.43483,2.5
0.890244,0.597561,1,-0.217112,-0.702467,1.45125,2.5
0.914634,0.597561,1,-0.168721,-0.640198,1.46102,2.5
0.939024,0.597561,1,-0.111751,-0.51906,1.46299,2.5
0.963415,0.597561,1,-0.0543008,-0.33914,1.4575,2.5
0.987805,0.597561,1,-0.00914024,-0.116499,1.4462,2.5
0.0121951,0.621951,1,-0.000126583,0.0538933,1.42424,2.5
0.0365854,0.621951,1,-0.000322179,0.142648,1.42373,2.5
0.0609756,0.621951,1,-0.00149961,0.213618,1.42287,2.5
0.0853659,0.621951,1,-0.00387336,0.268506,1.42157,2.5
0.109756,0.621951,1,-0.00738064,0.309396,1.41971,2.5
0.134146,0.621951,1,-0.0117893,0.338537,1.41715,2.5
0.158537,0.621951,1,-0.0167903,0.358099,1.41379,2.5
0.182927,0.621951,1,-0.0220662,0.369996,1.40953,2.5
0.207317,0.621951,1,-0.0273388,0.375793,1.40432,2.5
0.231707,0.621951,1,-0.0323971,0.376685,1.39813,2.5
0.256098,0.621951,1,-0.0371104,0.373526,1.39098,2.5
0.280488,0.621951,1,-0.0414276,0.366885,1.38288,2.5
0.304878,0.621951,1,-0.0453683,0.357104,1.37392,2.5
0.329268,0.621951,1,-0.0490095,0.344364,1.36418,2.5
0.353659,0.621951,1,-0.0524741,0.328725,1.35381,2.5
0.378049,0.621951,1,-0.05592,0.310171,1.34297,2.5
0.402439,0.621951,1,-0.0595319,0.288634,1.33185,2.5
0.426829,0.621951,1,-0.0635156,0.264013,1.3207,2.5
0.45122,0.621951,1,-0.0680935,0.236184,1.30977,2.5
0.47561,0.621951,1,-0.073502,0.205008,1.29936,2.5
0.5,0.621951,1,-0.079988,0.170322,1.28978,2.5
0.52439,0.621951,1,-0.0878043,0.131933,1.28136,2.5
0.54878,0.621951,1,-0.0971998,0.0896062,1.27446,2.5
0.573171,0.621951,1,-0.108402,0.0430483,1.26943,2.5
0.597561,0.621951,1,-0.121592,-0.00807324,1.26665,2.5
0.621951,0.621951,1,-0.136859,-0.0635591,1.26587,2.5
0.646341,0.621951,1,-0.153734,-0.123665,1.26804,2.5
0.670732,0.621951,1,-0.172075,-0.188755,1.27345,2.5
0.695122,0.621951,1,-0.191495,-0.25905,1.28238,2.5
0.719512,0.621951,1,-0.211279,-0.334395,1.29504,2.5
0.743902,0.621951,1,-0.230318,-0.413978,1.31151,2.5
0.768293,0.621951,1,-0.24708,-0.496004,1.33162,2.5
0.792683,0.621951,1,-0.259555,-0.577228,1.35487,2.5
0.817073,0.621951,1,-0.265314,-0.652464,1.38025,2.5
0.841463,0.621951,1,-0.261655,-0.714035,1.40614,2.5
0.865854,0.621951,1,-0.245947,-0.751345,1.4303,2.5
0.890244,0.621951,1,-0.216247,-0.750858,1.45009,2.5
0.914634,0.621951,1,-0.172299,-0.697168,1.46292,2.5
0.939024,0.621951,1,-0.117024,-0.576509,1.46708,2.5
0.963415,0.621951,1,-0.0583211,-0.384301,1.46248,2.5
0.987805,0.621951,1,-0.01012,-0.134779,1.45069,2.5
0.0121951,0.646341,1,-5.5638e-05,0.0540889,1.41662,2.5
0.0365854,0.646341,1,-9.0338e-05,0.143825,1.41624,2.5
0.0609756,0.646341,1,-0.000784881,0.215992,1.41555,2.5
0.0853659,0.646341,1,-0.00230041,0.272013,1.4145,2.5
0.109756,0.646341,1,-0.00453788,0.313805,1.41297,2.5
0.134146,0.646341,1,-0.0072687,0.343538,1.4108,2.5
0.158537,0.646341,1,-0.0102211,0.363375,1.40785,2.5
0.182927,0.646341,1,-0.0131331,0.375269,1.40401,2.5
0.207317,0.646341,1,-0.0157829,0.380852,1.39918,2.5
0.231707,0.646341,1,-0.0180141,0.381399,1.39333,2.5
0.256098,0.646341,1,-0.0197464,0.377844,1.38643,2.5
0.280488,0.646341,1,-0.0209744,0.370825,1.37853,2.5
0.304878,0.646341,1,-0.021759,0.360745,1.36967,2.5
0.329268,0.646341,1,-0.0222132,0.347828,1.35996,2.5
0.353659,0.646341,1,-0.0224926,0.332171,1.34953,2.5
0.378049,0.646341,1,-0.0227845,0.313783,1.33855,2.5
0.402439,0.646341,1,-0.0233014,0.292618,1.32723,2.5
0.426829,0.646341,1,-0.0242757,0.268591,1.31581,2.5
0.45122,0.646341,1,-0.0259561,0.241593,1.30455,2.5
0.47561,0.646341,1,-0.0286064,0.211494,1.29374,2.5
0.5,0.646341,1,-0.0325035,0.178138,1.28371,2.5
0.52439,0.646341,1,-0.0379374,0.141329,1.27481,2.5
0.54878,0.646341,1,-0.0452081,0.100809,1.26737,2.5
0.573171,0.646341,1,-0.054619,0.0562381,1.26179,2.5
0.597561,0.646341,1,-0.0664583,0.00719321,1.25847,2.5
0.621951,0.646341,1,-0.0809073,-0.0466836,1.25714,2.5
0.646341,0.646341,1,-0.0976414,-0.105324,1.25869,2.5
0.670732,0.646341,1,-0.116619,-0.169335,1.26349,2.5
0.695122,0.646341,1,-0.137579,-0.239267,1.27189,2.5
0.719512,0.646341,1,-0.159931,-0.315356,1.28422,2.5
0.743902,0.646341,1,-0.182686,-0.397216,1.30065,2.5
0.768293,0.646341,1,-0.204434,-0.483529,1.32118,2.5
0.792683,0.646341,1,-0.223159,-0.571468,1.34545,2.5
0.817073,0.646341,1,-0.236306,-0.656124,1.37259,2.5
0.841463,0.646341,1,-0.24082,-0.729743,1.40104,2.5
0.865854,0.646341,1,-0.23347,-0.781046,1.42845,2.5
0.890244,0.646341,1,-0.211435,-0.794806,1.45188,2.5
0.914634,0.646341,1,-0.173378,-0.752443,1.46818,2.5
0.939024,0.646341,1,-0.121153,-0.635213,1.47497,2.5
0.963415,0.646341,1,-0.0621245,-0.432502,1.47162,2.5
0.987805,0.646341,1,-0.0111564,-0.155019,1.45948,2.5
0.0121951,0.670732,1,-6.08471e-05,0.0541236,1.4093,2.5
0.0365854,0.670732,1,-7.95085e-05,0.14452,1.40897,2.5
0.0609756,0.670732,1,-0.0005986,0.217508,1.40845,2.5
0.0853659,0.670732,1,-0.00160063,0.274251,1.40771,2.5
0.109756,0.670732,1,-0.00286322,0.316536,1.4066,2.5
0.134146,0.670732,1,-0.00411837,0.34649,1.40495,2.5
0.158537,0.670732,1,-0.00512315,0.366287,1.40257,2.5
0.182927,0.670732,1,-0.00568281,0.377918,1.39929,2.5
0.207317,0.670732,1,-0.00564758,0.383083,1.39501,2.5
0.231707,0.670732,1,-0.00493528,0.383131,1.38964,2.5
0.256098,0.670732,1,-0.00353639,0.379072,1.38314,2.5
0.280488,0.670732,1,-0.00150955,0.37161,1.37555,2.5
0.304878,0.670732,1,0.00103035,0.3612,1.36691,2.5
0.329268,0.670732,1,0.00392228,0.348108,1.35732,2.5
0.353659,0.670732,1,0.00697296,0.332463,1.34694,2.5
0.378049,0.670732,1,0.00996346,0.3143,1.33592,2.5
0.402439,0.670732,1,0.0126546,0.293592,1.32449,2.5
0.426829,0.670732,1,0.0147912,0.270271,1.31289,2.5
0.45122,0.670732,1,0.0161042,0.244243,1.3014,2.5
0.47561,0.670732,1,0.0163128,0.215391,1.29031,2.5
0.5,0.670732,1,0.0151244,0.183572,1.27995,2.5
0.52439,0.670732,1,0.0122342,0.1486,1.27067,2.5
0.54878,0.670732,1,0.00732224,0.110219,1.26282,2.5
0.573171,0.670732,1,5.15067e-05,0.0680774,1.25676,2.5
0.597561,0.670732,1,-0.00990742,0.0216422,1.25286,2.5
0.621951,0.670732,1,-0.0228391,-0.0299495,1.25139,2.5
0.646341,0.670732,1,-0.0388755,-0.0863468,1.2524,2.5
0.670732,0.670732,1,-0.0577856,-0.148375,1.25668,2.5
0.695122,0.670732,1,-0.079501,-0.216915,1.26465,2.5
0.719512,0.670732,1,-0.10359,-0.292601,1.27672,2.5
0.743902,0.670732,1,-0.12924,-0.375467,1.29315,2.5
0.768293,0.670732,1,-0.155302,-0.464804,1.3141,2.5
0.792683,0.670732,1,-0.179822,-0.558321,1.33939,2.5
0.817073,0.670732,1,-0.200266,-0.65161,1.3683,2.5
0.841463,0.670732,1,-0.213305,-0.737093,1.39937,2.5
0.865854,0.670732,1,-0.215153,-0.80308,1.43022,2.5
0.890244,0.670732,1,-0.202065,-0.832863,1.45761,2.5
0.914634,0.670732,1,-0.171457,-0.804668,1.47785,2.5
0.939024,0.670732,1,-0.123826,-0.694241,1.48779,2.5
0.963415,0.670732,1,-0.0656031,-0.48347,1.48611,2.5
0.987805,0.670732,1,-0.012255,-0.177332,1.47383,2.5
0.0121951,0.695122,1,-0.000168649,0.0541423,1.40226,2.5
0.0365854,0.695122,1,-0.000365173,0.145039,1.4019,2.5
0.0609756,0.695122,1,-0.00110595,0.21851,1.40154,2.5
0.0853659,0.695122,1,-0.0020234,0.275513,1.40117,2.5
0.109756,0.695122,1,-0.00266309,0.317791,1.40062,2.5
0.134146,0.695122,1,-0.00267117,0.347495,1.39965,2.5
0.158537,0.695122,1,-0.00183016,0.366847,1.398,2.5
0.182927,0.695122,1,-3.45557e-05,0.377883,1.39547,2.5
0.207317,0.695122,1,0.00277581,0.382371,1.39189,2.5
0.231707,0.695122,1,0.00658341,0.381732,1.38714,2.5
0.256098,0.695122,1,0.011293,0.377045,1.38116,2.5
0.280488,0.695122,1,0.0167574,0.36907,1.37396,2.5
0.304878,0.695122,1,0.0227913,0.358308,1.36561,2.5
0.329268,0.695122,1,0.0291811,0.345057,1.35622,2.5
0.353659,0.695122,1,0.0356911,0.329472,1.34593,2.5
0.378049,0.695122,1,0.0420693,0.311609,1.33494,2.5
0.402439,0.695122,1,0.0480505,0.291455,1.32347,2.5
0.426829,0.695122,1,0.0533585,0.268958,1.31178,2.5
0.45122,0.695122,1,0.0577081,0.244035,1.30015,2.5
0.47561,0.695122,1,0.0608063,0.21658,1.28891,2.5
0.5,0.695122,1,0.0623525,0.186462,1.27837,2.5
0.52439,0.695122,1,0.0620404,0.153512,1.2689,2.5
0.54878,0.695122,1,0.0595588,0.11749,1.26085,2.5
0.573171,0.695122,1,0.0545976,0.0780364,1.25457,2.5
0.597561,0.695122,1,0.0468489,0.0345739,1.2504,2.5
0.621951,0.695122,1,0.0359891,-0.0139132,1.24865,2.5
0.646341,0.695122,1,0.0214984,-0.0674367,1.24917,2.5
0.670732,0.695122,1,0.00345393,-0.126659,1.25306,2.5
0.695122,0.695122,1,-0.0181281,-0.192826,1.26073,2.5
0.719512,0.695122,1,-0.0429338,-0.266951,1.27281,2.5
0.743902,0.695122,1,-0.0704456,-0.349406,1.28936,2.5
0.768293,0.695122,1,-0.0999068,-0.440284,1.3109,2.5
0.792683,0.695122,1,-0.129464,-0.537877,1.33733,2.5
0.817073,0.695122,1,-0.156836,-0.638571,1.36816,2.5
0.841463,0.695122,1,-0.178511,-0.735245,1.40206,2.5
0.865854,0.695122,1,-0.190261,-0.816168,1.43665,2.5
0.890244,0.695122,1,-0.187395,-0.863471,1.46845,2.5
0.914634,0.695122,1,-0.165922,-0.8523,1.4932,2.5
0.939024,0.695122,1,-0.124655,-0.752464,1.50692,2.5
0.963415,0.695122,1,-0.0686213,-0.536818,1.50744,2.5
0.987805,0.695122,1,-0.0134257,-0.201842,1.49526,2.5
0.0121951,0.719512,1,-0.000416643,0.0543388,1.39543,2.5
0.0365854,0.719512,1,-0.00105535,0.14578,1.39492,2.5
0.0609756,0.719512,1,-0.00252484,0.219427,1.39474,2.5
0.0853659,0.719512,1,-0.0038698,0.276153,1.39485,2.5
0.109756,0.719512,1,-0.00427417,0.317799,1.39503,2.5
0.134146,0.719512,1,-0.00325689,0.346654,1.39494,2.5
0.158537,0.719512,1,-0.000634672,0.365051,1.39422,2.5
0.182927,0.719512,1,0.00357961,0.375073,1.39262,2.5
0.207317,0.719512,1,0.00931307,0.378563,1.3899,2.5
0.231707,0.719512,1,0.0164055,0.377022,1.38589,2.5
0.256098,0.719512,1,0.0246329,0.37158,1.38052,2.5
0.280488,0.719512,1,0.0337403,0.363036,1.37381,2.5
0.304878,0.719512,1,0.0434588,0.351918,1.36582,2.5
0.329268,0.719512,1,0.0535131,0.338547,1.35666,2.5
0.353659,0.719512,1,0.0636225,0.323094,1.34652,2.5
0.378049,0.719512,1,0.0735026,0.305628,1.33558,2.5
0.402439,0.719512,1,0.0828649,0.286147,1.3241,2.5
0.426829,0.719512,1,0.0914167,0.264608,1.31236,2.5
0.45122,0.719512,1,0.0988616,0.240937,1.30064,2.5
0.47561,0.719512,1,0.1049,0.215034,1.28928,2.5
0.5,0.719512,1,0.109231,0.186775,1.27863,2.5
0.52439,0.719512,1,0.111551,0.155993,1.26905,2.5
0.54878,0.719512,1,0.111559,0.122451,1.26089,2.5
0.573171,0.719512,1,0.108952,0.0857851,1.25452,2.5
0.597561,0.719512,1,0.103418,0.0454337,1.25032,2.5
0.621951,0.719512,1,0.0946025,0.000577501,1.24869,2.5
0.646341,0.719512,1,0.0820816,-0.0493922,1.24935,2.5
0.670732,0.719512,1,0.0658361,-0.105077,1.2533,2.5
0.695122,0.719512,1,0.0457704,-0.16802,1.26086,2.5
0.719512,0.719512,1,0.0216377,-0.239439,1.2727,2.5
0.743902,0.719512,1,-0.00668849,-0.319945,1.28943,2.5
0.768293,0.719512,1,-0.03839,-0.410727,1.31201,2.5
0.792683,0.719512,1,-0.0719164,-0.510505,1.33983,2.5
0.817073,0.719512,1,-0.105543,-0.616895,1.37294,2.5
0.841463,0.719512,1,-0.135681,-0.723496,1.41005,2.5
0.865854,0.719512,1,-0.157861,-0.819034,1.44887,2.5
0.890244,0.719512,1,-0.166481,-0.884944,1.48571,2.5
0.914634,0.719512,1,-0.155983,-0.893566,1.51573,2.5
0.939024,0.719512,1,-0.12314,-0.808498,1.534,2.5
0.963415,0.719512,1,-0.0709997,-0.592014,1.53737,2.5
0.987805,0.719512,1,-0.0146856,-0.228693,1.52565,2.5
0.0121951,0.743902,1,-0.000857611,0.0549775,1.38863,2.5
0.0365854,0.743902,1,-0.0023046,0.147249,1.38786,2.5
0.0609756,0.743902,1,-0.0051381,0.220772,1.38789,2.5
0.0853659,0.743902,1,-0.00748741,0.276557,1.38866,2.5
0.109756,0.743902,1,-0.00803361,0.316782,1.3898,2.5
0.134146,0.743902,1,-0.00614951,0.344032,1.39083,2.5
0.158537,0.743902,1,-0.00172064,0.360837,1.39127,2.5
0.182927,0.743902,1,0.0050775,0.369339,1.3908,2.5
0.207317,0.743902,1,0.0139688,0.37147,1.38909,2.5
0.231707,0.743902,1,0.0246141,0.368795,1.38595,2.5
0.256098,0.743902,1,0.0366291,0.362473,1.38129,2.5
0.280488,0.743902,1,0.0496322,0.353317,1.37512,2.5
0.304878,0.743902,1,0.0632616,0.341864,1.36752,2.5
0.329268,0.743902,1,0.0771766,0.328437,1.35862,2.5
0.353659,0.743902,1,0.0910527,0.313214,1.34863,2.5
0.378049,0.743902,1,0.104576,0.296265,1.33777,2.5
0.402439,0.743902,1,0.117441,0.277596,1.32629,2.5
0.426829,0.743902,1,0.129344,0.257163,1.31449,2.5
0.45122,0.743902,1,0.139984,0.234898,1.3027,2.5
0.47561,0.743902,1,0.149061,0.210703,1.29126,2.5
